name,education,networth
Gwen Stefani,['California State University Fullerton'],8.0E7
Gérard Louis-Dreyfus,"['Duke University', 'Juris Doctor']",3.4E9
Hiroshi Yamauchi,['Waseda University'],2.5E9
Howard Schultz,['Northern Michigan University'],2.9E9
Hans Rausing,['Lund University'],1.25E10
Harindarpal Banga,"['Dufferin_(school)', 'Master mariner']",1.3E9
Harold Simmons,['University of Texas at Austin'],1.0E10
Harry Sargeant III,['Florida State University'],1.0E9
Harvey McGrath,"[""St Catharine's College Cambridge"", 'Methodist College Belfast']",1.0E8
Hassan Khosrowshahi,['University of Tehran'],9.4E8
Heather Mills,"['Washington Tyne and Wear', 'Chestnut Grove Academy']",2.43E7
Heinz Bauer (publisher),['University of Hamburg'],1.9E9
Helen Walton,['University of Oklahoma'],1.64E10
Henadiy Boholyubov,['Prydniprovska State Academy of Civil Engineering and Architecture'],1.8E9
Hennadiy Korban,['National Mining University of Ukraine'],1.53E8
Henry Hillman,"['Taft School', 'Shady Side Academy']",2.5E9
Henry Nicholas,"['University of California Los Angeles', 'Electrical engineering']",1.7E9
Henry Samueli,['University of California Los Angeles'],2.4E9
Henry Sy,['Far Eastern University'],1.57E10
Herbert Allen Jr.,['Williams College'],1.5E9
Herbert Kohler Jr.,['Choate Rosemary Hall'],7.4E9
Herbert Simon (real estate),['City College of New York'],2.9E9
Hamilton E. James,['Choate Rosemary Hall'],1.84E9
Ian Davis (businessman),"['University of Oxford', 'Balliol College Oxford']",50.0
Ian Livingstone (property developer),"['City University London', ""St Paul's School London""]",2.6E9
Ian Wood (businessman),"['University of Aberdeen', ""Robert Gordon's College""]",2.15E9
Idan Ofer,"['London Business School', 'University of Haifa']",4.1E9
Igor Olenicoff,['University of Southern California'],3.6E9
Igor Zyuzin,['Tula_Polytechnic_Institute'],1.8E9
Inna,['Ovidius University'],1.0E7
Ioan Niculae,['Ștefan Gheorghiu Academy'],1.2E9
Ira Rennert,"['Brooklyn College', 'New York University']",6.1E9
Isabel dos Santos,"[""King's College London""]",3.4E9
Iskander Makhmudov,['Tashkent University of Information Technologies'],6.5E9
Israel Englander,['New York University'],4.8E9
Ivica Todorić,['University of Zagreb'],5.73E8
Jessie Ball duPont,['Longwood University'],4.2E7
Jim Buckmaster,"['University of Michigan', 'Virginia Tech']",4.0E7
Jim Davis (business),['Middlebury College'],5.2E9
Jim Irsay,['Southern Methodist University'],2.3E9
Jim Justice,['Marshall University'],1.69E9
Jim McColl,"['University of Strathclyde', 'Stonelaw High School']","['1.0E9', '1.4E9']"
Jim Ratcliffe,"['University of Birmingham', 'London Business School', 'Beverley Grammar School']",3.2E9
Jim Walton,['University of Arkansas'],3.38E10
Jimmy Haslam,['University of Tennessee'],3.0E9
Joan Tisch,['University of Michigan'],2.8E9
Joe Craft,['University of Kentucky'],1.4E9
Joe Jamail,['University of Texas at Austin'],1.5E9
Joe Mansueto,['Munster High School'],2.2E9
Joe Ricketts,['Creighton University'],1.0E9
Joe Robbie,"['Northern State University', 'University of South Dakota School of Law']",1.0E8
Johann Rupert,['Stellenbosch University'],7.9E9
John Abele,['Amherst College'],6.03E8
John Arrillaga,['Stanford University'],2.3E9
John Caudwell,['Berry Hill High School and Sports College'],2.6E9
John Chuang,['University of Liverpool'],9.65E8
John Coates (businessman),['University of Bristol'],1.94E9
James Packer,"['Sydney', 'Cranbrook School Sydney']",3.5E9
James Pallotta,"['University of Massachusetts Amherst', 'Northeastern University']",1.0E9
James R. Leininger,"['Indiana University', 'Doctor of Medicine']",1.3E9
Jamsetji Tata,['Elphinstone College'],1000000.0
Jamshyd Godrej,['Illinois Institute of Technology'],4.8E9
Jan Koum,['San Jose State University'],8.6E9
Jane Lauder,['Stanford University'],1.4E9
Jane Wanjiru Michuki,"['University of Warwick', 'University of Nairobi', 'Kenya School of Law']",50.0
Jean Claude Gandur,"['University of Lausanne', 'Pantheon-Sorbonne University']",2.3E9
Jean Coutu (pharmacist),['Université de Montréal'],2.3E9
Jeffrey Kang,['South China University of Technology'],1.2E9
Jeffrey Katzenberg,['Ethical Culture Fieldston School'],9.57E8
Jeffrey Lorberbaum,['Bachelor of Arts'],1.7E9
Jeffrey Lurie,"['Boston University', 'Brandeis University', 'Clark University']",1.64E9
Jenni Rivera,"['California State University', 'Long Beach City College']",3.0E8
Jennifer Pritzker,['Loyola University Chicago'],1.7E9
Jeremy Jacobs,['University at Buffalo'],3.6E9
Jerome Booth,"['University of Oxford', 'University of Bristol']",1.12E8
Jerry Bruckheimer,['University of Arizona'],8.5E8
Jerry Reinsdorf,"['George Washington University', 'Northwestern University School of Law']",1.2E9
John Francis Hylan,['New York Law School'],5000.0
John Gokongwei,['De La Salle University'],5.0E9
John Griffin (businessman),['Finchley Catholic High School'],1.4E8
John Hagee,"['University of North Texas', 'Trinity University (Texas)', 'Bachelor of Science']",5000000.0
John Hugh MacMillan,"['University of Minnesota', 'Blake School (Minneapolis)', 'Berkshire School']",1.7E9
John Jacob Astor IV,"[""St. Paul's School (New Hampshire)""]",8.5E7
John Mackey (businessman),['University of Texas at Austin'],1.0E8
John Menard Jr.,['University of Wisconsin–Eau Claire'],9.1E9
John Morgridge,"['Stanford University', 'University of Wisconsin–Madison']",1.0E9
John Pritzker,['Menlo College'],2.3E9
John Riccitiello,"['University of California Berkeley', 'Bachelor of Science']",1.0E7
John Sainsbury Baron Sainsbury of Preston Candover,['Worcester College Oxford'],1.3E9
John Thompson Dorrance,"['Massachusetts Institute of Technology', 'University of Göttingen']",1.15E8
John Tu,['Technische Universität Darmstadt'],4.6E9
Johnnie Boden,"['Oriel College Oxford', 'Eton College', 'Hawtreys']",3.0E8
Jon Hunt,['Millfield'],1.186E9
Jonathan Harmsworth 4th Viscount Rothermere,"['Duke University', 'Gordonstoun']",1.37E9
Jonathan Ive,['Northumbria University'],1.3E8
Jonathan Manzi,['Stanford University'],1000000.0
Jonathan Ruffer,"['Marlborough College', 'Sidney Sussex College Cambridge']",3.8E8
Jorge Gerdau Johannpeter,['Federal University of Rio Grande do Sul'],9.26E8
Joseph Grendys,"['Loyola University Chicago', 'Holy Cross High School (River Grove Illinois)']",1.74E9
Joseph Lau,['University of Windsor'],1.31E10
Joseph Parnes,['University of Louisiana at Lafayette'],1.4E8
Josh James,['Brigham Young University'],1.0E8
José Miguel Bonetti,"['Juris Doctor', 'Bachelor of Economics']",1.0E9
Judith Faulkner,"['Dickinson College', 'University of Wisconsin–Madison']",2.6E9
Julian Robertson,['University of North Carolina at Chapel Hill'],3.4E9
J.B. Pritzker,"['Duke University', 'Northwestern University School of Law']",3.4E9
J. Christopher Burch,['Ithaca College'],1.0E9
J. Darius Bikoff,['Colgate University'],3.25E8
J. Michael Pearson,"['Duke University', 'University of Virginia']",1.5E9
J. R. Simplot,['Eighth grade'],3.6E9
Jack C. Taylor,['Washington University in St. Louis'],8.6E9
Jack Davis (industrialist),['University at Buffalo'],18.2
Jack Dellal,"['Manchester', 'Heaton Moor']",4.3E9
Jack Dorsey,"['New York University', 'Missouri University of Science and Technology']",2.3E9
Jack Ma,"['Cheung Kong Graduate School of Business', 'Hangzhou Normal University']",2.36E10
Jack Welch,"['University of Massachusetts Amherst', 'University of Illinois at Urbana–Champaign', 'Chemical engineering', 'Doctor of Philosophy', 'Bachelor of Science', 'Master of Science']",7.5E8
Jack Wrather,['University of Texas at Austin'],1.5E8
Jacqueline Mars,"['Bryn Mawr College', ""Miss Hall's School""]",2.36E10
James C. Kennedy,['University of Denver'],9.8E9
James Cameron,['Brea Olinda High School'],1.79E9
James Cayne,['Purdue University'],6.1E7
James Douglas (businessman),"['Laval University', ""Queen's University"", 'University of Edinburgh', 'Martin Luther University of Halle-Wittenberg']",1.8E7
James Dyson,"['Royal College of Art', 'Byam Shaw School of Art', ""Gresham's School""]",4.9E9
James E. Thompson,['San Jose State University'],1.0E9
James Goodnight,['North Carolina State University'],8.1E9
James Harris Simons,"['Massachusetts Institute of Technology', 'University of California Berkeley', 'Doctor of Philosophy', 'Bachelor of Science']",1.55E10
Kalanithi Maran,['University of Scranton'],3.5E9
Kamarudin Meranun,['Universiti Teknologi MARA'],2.25E8
Karen Pritzker,['Northwestern University'],4.3E9
Karl-Johan Persson,['European Business School London'],3.0E9
Kavita Oberoi,['University of Huddersfield'],1.0E7
Kelcy Warren,['University of Texas at Arlington'],1.74E9
Ken Morrison,['Bradford Grammar School'],1.0E9
Kenneth Feld,['Boston University'],1.8E9
Kenneth Fisher,['Humboldt State University'],2.7E9
Kenneth Langone,"['Bucknell University', 'New York University Stern School of Business']",2.7E9
Kevin Plank,['University of Maryland College Park'],3.9E9
Kevin Systrom,['Stanford University'],4.0E8
Khoo Teck Puat,"[""St. Joseph's Institution Singapore""]",2.6E9
Kimbal Musk,"[""Queen's University""]",2.5E9
Kirill Shamalov,['Saint Petersburg State University'],1.2E9
Kith Meng,['Australian National University'],6.0E8
Klaus Tschira,['Karlsruhe Institute of Technology'],6.7E9
Konstantin Kagalovsky,['Financial University under the Government of the Russian Federation'],1.2E9
Kris Gopalakrishnan,"['Indian Institutes of Technology', 'Master of Science', 'Master of Engineering']",1.35E9
Kumar Mangalam Birla,"['University of Mumbai', 'London Business School', 'Institute of Chartered Accountants of India']",8.3E9
Kushal Pal Singh,['Meerut College'],2.5E9
Luis Carlos Sarmiento,"['National University of Colombia', 'Civil engineer']",1.25E10
Lukas Walton,"['Colorado College', 'Journeys School']",11.0
L. Ron Hubbard,['George Washington University'],6.0E8
Lady Gaga,['New York University'],2.75E8
Lakshmi Mittal,"[""St. Xavier's College Kolkata"", 'Bachelor of Commerce']",9.8E9
Larry Ellison,"['University of Chicago', 'University of Illinois at Urbana–Champaign']",4.38E10
Larry Page,"['Stanford University', 'University of Michigan']",3.62E10
Lauren Conrad,"['Fashion Institute of Design & Merchandising', 'Laguna Beach High School']",2.5E7
Lee Kun-hee,"['George Washington University', 'Waseda University']",1.08E10
Lei Jun,['Wuhan University'],1.35E10
Leon Levy,['City College of New York'],1.0E9
Leonard N. Stern,['New York University'],5.4E9
Leonid Mikhelson,['Kuibyshev_Civil_Engineering_Institute'],1.56E10
Les Wexner,['Ohio State University'],7.2E9
Leslie Alexander (businessman),"['Thomas Jefferson School of Law', 'New York University']",1.54E9
Li Ka-shing,['High school dropouts'],3.01E10
Li Yong (television host),['Communication University of China'],5.0E8
Li Zhongchu,"['Wuhan University', 'Bachelor of Science']",4.0E9
Linda McMahon,['East Carolina University'],8.55E8
Liu Qiangdong,['Renmin University of China'],8.9E9
Lorenzo Fertitta,"['University of San Diego', 'New York University Stern School of Business']",1.6E9
Lorenzo Mendoza,"['MIT Sloan School of Management', 'Fordham University']",2.7E9
Lu Guanqiu,['Zhejiang University'],6.5E9
Lucio Tan,"['Chiang Kai Shek College', 'Far Eastern University']",4.2E9
Ömer Sabancı,"['University of Delaware', 'Economics']",3.0E9
M G George Muthoot,['Manipal Institute of Technology'],1.14E9
Ma Huateng,['Shenzhen University'],1.88E10
Madonna (entertainer),['University of Michigan'],5.2E8
Mahdi Al Tajir,['Winckley Square'],1.67E9
Manuel Moroun,['University of Notre Dame'],2.0E9
Marc Andreessen,['University of Illinois at Urbana–Champaign'],6.0E8
Marc Benioff,['University of Southern California'],3.8E9
Marc Lasry,"['Clark University', 'New York Law School']",1.9E9
Matthew Bucksbaum,['University of Iowa'],1.2E9
Matthew Freud,['Westminster School'],1.7E7
Matthew K. McCauley,['Brigham Young University'],8787661.0
Matthew McConaughey,['University of Texas at Austin'],7.5E7
Maurice Lévy (Publicis),['New Jersey City University'],1.73E8
Max Levchin,['University of Illinois at Urbana–Champaign'],300.0
Mehmet Emin Karamehmet,"['Dover College', 'Robert College']",1.15
Mel B,['Leeds West Academy'],3.3E7
Mian Muhammad Mansha,['University of the Punjab'],4.0E9
Michael Ashcroft,"['Anglia Ruskin University', 'Royal Grammar School High Wycombe', 'Norwich School (independent school)']",8.65E8
Michael Dell,['University of Texas at Austin'],2.01E10
Michael Eisner,['Denison University'],1.0E9
Michael F. Price,['University of Oklahoma'],1.25E9
Michael Flatley,['Brother Rice High School (Chicago)'],"['2.25E8', '1.91E8']"
Michael Heisley,['Georgetown University'],1.6E9
Michael Jaharis,"['Carroll University', 'DePaul University College of Law']",2.2E9
Michael Kadoorie,['Institut Le Rosey'],5.7E9
Michael Klein (businessman),['Fundação Getúlio Vargas'],1.3E9
Michael Kors,"['Fashion Institute of Technology', 'New York City']",1.0E9
Michael Krasny (businessman),['University of Illinois at Urbana–Champaign'],1.1E9
Michael Platt (financier),['London School of Economics'],"['1.5E9', '3.5E9']"
Michael Sherwood (banker),['Westminster School'],1.85E8
Michael Stoschek,['Casimirianum Coburg'],2.4E9
Michael Uren,['Sherborne School'],1.7E8
Mike Adenuga,"['Northwestern Oklahoma State University', 'Pace University', 'Ibadan Grammar School']",3.2E9
Margarita Louis-Dreyfus,['Moscow State University'],8.4E9
Marissa Mayer,['Stanford University'],3.8E8
Mark Coombs,"[""St John's College Cambridge"", 'Dulwich College']",1.8E9
Mark Cuban,"['University of Pittsburgh', 'Kelley School of Business']",3.2E9
Mark McDonald (entrepreneur),['Monash University'],5.8E7
Martha Firestone Ford,"['Vassar College', ""Bachelor's degree""]",1.36E9
Martin Naughton (businessman),['De La Salle College Dundalk'],1.25E9
Mary Perkins,"['Cardiff University', 'Fairfield Grammar School']",1.45E9
María Asunción Aramburuzabala,['Instituto Tecnológico Autónomo de México'],5.2E9
Masayoshi Son,"['University of California Berkeley', 'Holy Names University', 'Jefferson Union High School District']",1.52E10
Mike Krieger,['Stanford University'],1.0E8
Mike Lazaridis,['University of Waterloo'],7.0E8
Mikee Romero,['De La Salle University'],3.75E8
Mikhael Mirilashvili,['Saint Petersburg State University'],3.0E9
Mikhail Gutseriyev,"['Plekhanov Russian University of Economics', 'Gubkin Russian State University of Oil and Gas']",2.4E9
Mikhail Khodorkovsky,['D. Mendeleev University of Chemical Technology of Russia'],100.0
Mikhail Prokhorov,['Financial University under the Government of the Russian Federation'],7.8E9
Min Kao,"['National Taiwan University', 'University of Tennessee']",2.6E9
Minoru Mori,['University of Tokyo'],1.4E9
Miroslav Mišković,"['University of Belgrade', 'Finance']",5.073E8
Mitchell Rales,['Miami University'],4.0E9
Mo Ibrahim,"['University of Birmingham', 'University of Bradford', 'Alexandria University']",1.1E9
Mohammed Al Barwani,"['Miami University', 'Heriot-Watt University']",1.11E9
Moosa Bin Shamsher,['California State University'],1.2E10
Mukesh Ambani,"['Stanford University', 'Forest School Walthamstow', 'Institute of Chemical Technology']",2.01E10
Munib al-Masri,"['University of Texas at Austin', 'An-Najah National University']",5.0E9
Naguib Sawiris,['ETH Zurich'],3.1E9
Nancy Walton Laurie,['University of Memphis'],4.1E9
Nassef Sawiris,['Deutsche Schule der Borromäerinnen Kairo'],5.9E9
Nathan Kirsh,"['University of the Witwatersrand', 'Potchefstroom High School for Boys']",3.7E9
Naveen Selvadurai,"[""King's College London"", 'Worcester Polytechnic Institute']",8.0E7
Neil Bluhm,"['Northwestern University', 'University of Illinois at Urbana–Champaign']",3.0E9
Neil Kadisha,['University of Manchester'],1.76E9
Nichola Pease,['University of Exeter'],1.1E9
Nicholas Schorsch,['Drexel University'],1.6E9
Nick Leslau,['Mill Hill School'],2.0E8
Nick Woodman,['University of California San Diego'],7.7E8
Nicolas Berggruen,['New York University'],2.0E9
Nigella Lawson,"['University of Oxford', 'Lady Margaret Hall Oxford', 'Middle Ages', 'Modern language', 'Master of Arts (Oxbridge and Dublin)']",15.0
Nihat Özdemir,['Gazi University'],1.1E9
Nikos Pateras,['City University London'],1.1E9
N. Murray Edwards,"['University of Saskatchewan', 'University of Toronto']",2.2E9
N. R. Narayana Murthy,"['Indian Institute of Technology Kanpur', 'University of Mysore']",1.8E9
Nadhmi Auchi,"['Al-Mustansiriya University', 'Baghdad College']",1.5E9
Ole Andreas Halvorsen,"['Williams College', 'Stanford Graduate School of Business']",2.8E9
Oleg Deripaska,"['Moscow State University', 'Plekhanov Russian University of Economics']",2.5E9
Olive Willis,"['Somerville College Oxford', 'Roedean School']",16510.0
Olivia Lum,['National University of Singapore'],4.6E8
Omid Kordestani,"['San Jose State University', 'Stanford Graduate School of Business']",5.0E8
Oprah Winfrey,['Tennessee State University'],3.1E9
Oscar Wyatt,"['Texas A&M University', 'Mechanical engineering']",1.0E8
Otto Happel,['RWTH Aachen University'],2.6E9
Otumfuo Nana Osei Tutu II,['University of Professional Studies'],"['1.6', '4.5E12']"
Owen Oyston,"[""St Mary's Catholic Academy""]",100.0
Patrick Bitature,"['Institute of Chartered Secretaries and Administrators', 'Namasagali College', 'Nyakasura School']",1.0E8
Patrick Drahi,['École Polytechnique'],7.9E9
Paul Allen,"['Washington State University', 'Lakeside School (Seattle)']",1.76E10
Paul Desmarais,['University of Ottawa'],4.5E9
Paul L. Foster,['Baylor University'],1.5E9
Paul Tudor Jones,['University of Virginia'],4.7E9
Paul Walker,['Village Christian Schools'],2.5E7
Pavel Durov,['Saint Petersburg State University'],2.6E8
Pavel Tykač,['Czech Technical University in Prague'],1.03E9
Peter Hargreaves,['Clitheroe Royal Grammar School'],2.39E9
Petr Kellner,['University of Economics Prague'],1.08E10
Phaedra Parks,"['Wesleyan College', 'Juris Doctor', 'Bachelor of Arts', 'University of Georgia School of Law', 'Clarke Central High School']",2000000.0
P. N. C. Menon,['Sree Kerala Varma College'],1.23E9
Pankaj Patel,['Gujarat University'],4.1E9
Pansy Ho,['Santa Clara University'],6.4E9
Pat Ryan (executive),['Northwestern University'],2.5E9
Patrice Motsepe,"['University of the Witwatersrand', 'University of Swaziland']",2.9E9
Patricia Matte,['Pontifical Catholic University of Chile'],2.8E9
Phil Knight,"['Stanford University', 'University of Oregon']",2.81E10
Philip Anschutz,['University of Kansas'],1.01E10
Phillip Frost,"['Physician', 'Bachelor of Arts']",4.9E9
Poju Zabludowicz,['Tel Aviv University'],1.5E9
Prem Watsa,"['University of Western Ontario', 'Indian Institute of Technology Madras']",1.0E9
Pyotr Aven,['Moscow State University'],6.4E9
Qasim Ibrahim,"['Open University Malaysia', 'Honorary_Degree_Doctor_of_Entrepreneurship']",6.0E8
Qi Shi,"['Fudan University', 'Shanghai Jiao Tong University']",4.2E9
Robert Englund,"['Royal Academy of Dramatic Art', 'California State University Northridge']",1.4E7
Robert Friedland,['Reed College'],1.8E9
Robert Holding,['University of Utah'],2.6E9
Robert Miller (businessman),['Rider University'],2.5E9
Robert Pera,['University of California San Diego'],2.1E9
Robert Sangster,['Repton School'],1.1E8
Roberto Ongpin,['Ateneo de Manila University'],6.8E8
Robin Li,"['Peking University', 'University at Buffalo']",1.43E10
Rocky Wirtz,"['Northwestern University', 'North Shore Country Day School']",4.2E9
Roger Marino,['Northeastern University'],1.2E9
Romesh Wadhwani,"['Carnegie Mellon University', 'Indian Institute of Technology Bombay']",2.8E9
Ronald McAulay,['University of Glasgow'],2.6E9
Ronald S. Baron,"['Bucknell University', 'George Washington University']",2.0E9
Ross Perot,"['United States Naval Academy', 'Texarkana College']",4.1E9
Ross Perot Jr.,['Vanderbilt University'],1.6E9
Roustam Tariko,"['INSEAD', 'Moscow State University of Railway Engineering']",1.9E9
Roy E. Disney,"['Pomona College', 'Buckley School (California)']",1.2E9
Rupert Hambro,['Eton College'],1.5E8
Rupert Johnson Jr.,['Washington and Lee University'],6.0E9
Rupert Murdoch,['Worcester College Oxford'],1.17E10
Russell Weiner,['Redwood High School (Larkspur California)'],2.1E9
Ram Shriram,['University of Madras'],1.89E9
Ramesh Chandra,"['University of Southampton', 'Indian Institute of Technology Kharagpur']",1.0E9
Randa Williams,"['Rice University', 'University of Houston']",4.1E9
Randal J. Kirk,"['Radford University', 'University of Virginia School of Law']",3.8E9
Ratul Puri,['Carnegie Mellon University'],1.2E9
Ray Lee Hunt,['Southern Methodist University'],5.3E9
Reed Hastings,"['Stanford University', 'Bowdoin College', 'Computer science']",1.72E9
Reid Hoffman,"['Stanford University', 'University of Oxford']",4.6E9
Ricardo Salinas Pliego,"['Tulane University', 'Monterrey Institute of Technology and Higher Education']",8.0E9
Richard Benjamin Harrison,['Lexington Senior High School (North Carolina)'],8000000.0
Richard Livingstone (businessman),"[""St Paul's School London""]",2.6E9
Richard Rainwater,"['University of Texas at Austin', 'Stanford Graduate School of Business']",2.8E9
Richard S. Fuld Jr.,"['University of Colorado Boulder', 'New York University', 'Master of Business Administration']",1.0E8
Riley P. Bechtel,"['Stanford University', 'University of California Davis']",3.9E9
Rafael del Pino (businessman),"['MIT Sloan School of Management', 'Madrid', 'Colegio Santa María del Pilar']",5.5E9
Rajan Raheja,['University of Mumbai'],1.99E9
Rajen A. Kilachand,['Boston University'],9.0E8
Rakesh Jhunjhunwala,"['University of Mumbai', 'Institute of Chartered Accountants of India', 'Chartered accountant']",1.9E9
Ralph Lauren,['Baruch College'],5.6E9
Sara Blakely,['Florida State University'],1.0E9
Sean Parker,"['Oakton High School', 'Chantilly High School']",2.5E9
Semahat Sevim Arsel,['Robert College'],2.4E9
Serge Pun,['Basic Education High School No. 6 Botataung'],5.0E8
Sergei Viktorovich Popov,['Ural State Technical University'],4.6E9
Sergey Brin,"['Stanford University', 'University of Maryland College Park', 'Doctor of Philosophy']",3.54E10
Sergio Mantegazza,"['Gademann_Business_School', 'Istituto Elvetico Salesiani Don Bosco']",4.4E9
Seymour Schulich,['McGill University'],1.75E9
Shahid Khan,"['University of Illinois at Urbana–Champaign', 'Mechanical engineering']",6.4E9
Shane Smith (journalist),"['Carleton University', 'Lisgar Collegiate Institute']",1.27E9
Shawn Fanning,['Northeastern University'],7500000.0
Sheila Johnson,"['University of Illinois at Urbana–Champaign', 'Proviso East High School']",1.0E9
Sheldon Adelson,['City College of New York'],2.58E10
Shelim Hussain,"['Coleg Glan Hafren', 'List of places in Cardiff']",8.0E7
Shi Yuzhu,"['Zhejiang University', 'Shenzhen University']",4.0E9
Shi Zhengrong,"['University of New South Wales', 'Changchun University of Science and Technology']",2.9E9
Shiv Nadar,['PSG College of Technology'],1.19E10
Shoichiro Toyoda,"['Tohoku University', 'Nagoya University']",4.0E8
Sidney Kimmel,['Temple University'],1.35E9
Simon Cowell,['Dover College'],3.25E8
Simon Keswick,"['Trinity College Cambridge', 'Eton College']",1.75E9
Simon Nixon,"['University of Nottingham', 'St Richard Gwyn Catholic High School Flint']",9.45E8
Soichiro Fukutake,['Waseda University'],1.4E9
Sokratis Kokkalis,['Humboldt University of Berlin'],1.2E9
Solomon Lew,['Mount Scopus Memorial College'],1.2E9
Song Weiping,['Zhejiang University'],1.22E9
Sri Prakash Lohia,"['University of Delhi', 'Bachelor of Commerce']",4.2E9
Stanley Druckenmiller,['Bowdoin College'],4.4E9
Stanley Fink Baron Fink,"['Trinity Hall Cambridge', 'Manchester Grammar School']",1.8E8
Stefan Persson (magnate),['Stockholm University'],2.41E10
Stefano Gabbana,['Istituto Superiore per le Industrie Artistiche'],1.56E9
Stefano Pessina,['Polytechnic University of Milan'],1.38E10
Stelios Haji-Ioannou,"['London School of Economics', 'Cass Business School']",1.76E9
Stephanie McMahon,"['Boston University', 'Greenwich Country Day School']",5.4E7
Stephen Hillenburg,"['California Institute of the Arts', 'Humboldt State University', 'Savanna High School']",9.0E7
Stephen M. Ross,"['University of Michigan', 'Wayne State University', 'New York University']",6.7E9
Stephen Rubin,"['University College London', 'Canford School']",1.75E9
Steve Bisciotti,['Salisbury University'],3.3E9
Steve Case,['Williams College'],1.37E9
Steve Chen,['University of Illinois at Urbana–Champaign'],3.0E8
Steve Ells,"['University of Colorado Boulder', 'The Culinary Institute of America']",4.0E8
Steve Kirsch,['Massachusetts Institute of Technology'],2.3E8
Steve Wozniak,"['University of California Berkeley', 'De Anza College']",1.0E8
Steven F. Udvar-Házy,['University of California Los Angeles'],3.7E9
Steven M. Rales,"['DePauw University', 'Juris Doctor']",3.8E9
Steven R. Karp,['Boston University'],1.0E9
Steven Spielberg,"['California State University Long Beach', 'Saratoga High School (California)']",3.6E9
S. D. Shibulal,"['Boston University', 'University of Kerala', 'Master of Science']",1.08E9
S. Truett Cathy,['Henry W. Grady High School'],4.2E9
Sachin Bansal,['Indian Institute of Technology Delhi'],1.3E9
Sadruddin Hashwani,['University of Karachi'],1.1E9
Saleh Abdullah Kamel,['King Abdulaziz University'],2.3E9
Sam Goi,['Dunman High School'],2.1E9
Sam Zell,"['Juris Doctor', 'Bachelor of Arts']",4.8E9
Sameer Gehlaut,['Indian Institute of Technology Delhi'],1.23E9
Samprada Singh,['Patna University'],2.0E9
Sandro Veronesi (Entrepreneur),['University of Verona'],1.8E9
Sanela Diana Jenkins,"['University of London', 'University of Sarajevo']",1.5E8
Sanford Diller,"['University of California Berkeley', 'University of California Hastings College of the Law']",1.3E9
Stewart Resnick,"['University of California Los Angeles', 'Juris Doctor']",4.2E9
Suat Günsel,"['Middle East Technical University', 'Educational psychology']",1.1E9
Sudhir Ruparelia,['A-level'],8.0E8
Suleyman Kerimov,['english.html'],3.7E9
Sultan bin Mohammed bin Saud Al Kabeer,['King Saud University'],3.5E9
Sunil Kant Munjal,['The Doon School'],100000.0
Sunil Mittal,['Panjab University Chandigarh'],7.3E9
Susanne Klatten,['International Institute for Management Development'],1.5E10
Swraj Paul Baron Paul,"['Massachusetts Institute of Technology', 'Forman Christian College']",2.0E9
Sylvester Stallone,['University of Miami'],4.0E8
Theodore Angelopoulos,['University of Zurich'],6.3E8
Thomas F. Frist Jr.,"['Washington University in St. Louis', 'Vanderbilt University']",8.1E9
Thomas J. Autzen,['Oregon State University'],2800000.0
Thomas Kwok,"['Imperial College London', 'London Business School']",1.63E10
Thomas Peterffy,['Clark University'],1.09E10
Thomas Pritzker,['Booth School of Business'],2.9E9
Thomas Secunda,['Binghamton University'],1.9E9
Thomas Siebel,"['University of Illinois at Urbana–Champaign', 'Master of Business Administration', 'Bachelor of Arts']",2.0E9
Tim Cook,"['Duke University', 'Auburn University', 'Master of Business Administration', 'Bachelor of Science']",7.85E8
Timothy Boyle,['University of Oregon'],1.71E9
Timur Kulibayev,['Moscow State University'],2.1E9
Tom Benson,"['Loyola University New Orleans', 'Brother Martin High School']",2.2E9
Tom Golisano,['Alfred State College'],1.9E9
Tom Gores,['Michigan State University'],3.3E9
Tom Hanks,"['California State University Sacramento', 'Chabot College']",3.9E8
Tom Love,"[""St. Gregory's University""]",3.9E9
Tom Persson,['Met Film School'],2.9E9
Tony Fernandes,"['London School of Economics', 'Epsom College', 'Alice Smith School']",2.3E8
Tony Tan (entrepreneur),"['University of Santo Tomas', 'Chiang Kai Shek College']",2.6E9
Travis Barker,['Fontana High School'],8.5E7
Trevor Rees-Jones,['Highland Park High School (University Park Texas)'],5.2E9
Tuncay Özilhan,"['Long Island University', 'Istanbul University']",1.6E9
Ty Warner,['Kalamazoo College'],2.5E9
T. Boone Pickens,['Oklahoma State University–Stillwater'],1.0E9
T. Denny Sanford,['University of Minnesota'],1.4E9
T. S. Kalyanaraman,['Sree Kerala Varma College'],1.0E9
Taizo Son,['University of Tokyo'],1.2E9
Tamara Gustavson,['University of Southern California'],4.3E9
Ted Leonsis,['Georgetown University'],1.0E9
Ted Lerner,"['George Washington University', 'George Washington University Law School']",5.2E9
Teresa Heinz,"['University of the Witwatersrand', 'University of Geneva']",1.0E9
Vagit Alekperov,['Azerbaijan State University of Oil and Industry'],1.14E10
Vardis Vardinogiannis,['Hellenic Naval Academy'],7.112E8
Viatcheslav Moshe Kantor,['Moscow Aviation Institute'],2.3E9
Victor Muller,['Leiden University'],7500000.0
Vikram Lal,['The Doon School'],3.9E9
Vince Gilligan,['Tisch School of the Arts'],1.5E7
Vincent Bolloré,['Lycée Janson de Sailly'],7.3E9
